@RELATION new_final_data

@ATTRIBUTE snipershotted REAL
@ATTRIBUTE less_50_snipershotted REAL
@ATTRIBUTE 50_100_snipershotted REAL
@ATTRIBUTE 100_200_snipershotted REAL
@ATTRIBUTE 200_500_snipershotted REAL
@ATTRIBUTE 500_800_snipershotted REAL
@ATTRIBUTE 800_1000_snipershotted REAL
@ATTRIBUTE more_1000_snipershotted REAL
@ATTRIBUTE sniperheadshotted REAL
@ATTRIBUTE less_50_sniperheadshotted REAL
@ATTRIBUTE 50_100_sniperheadshotted REAL
@ATTRIBUTE 100_200_sniperheadshotted REAL
@ATTRIBUTE 200_500_sniperheadshotted REAL
@ATTRIBUTE 500_800_sniperheadshotted REAL
@ATTRIBUTE 800_1000_sniperheadshotted REAL
@ATTRIBUTE more_1000_sniperheadshotted REAL
@ATTRIBUTE sniperheadpercentage REAL
@ATTRIBUTE normalshotted REAL
@ATTRIBUTE less_50_normalshotted REAL
@ATTRIBUTE 50_100_normalshotted REAL
@ATTRIBUTE 100_200_normalshotted REAL
@ATTRIBUTE 200_500_normalshotted REAL
@ATTRIBUTE 500_800_normalshotted REAL
@ATTRIBUTE 800_1000_normalshotted REAL
@ATTRIBUTE more_1000_normalshotted REAL
@ATTRIBUTE normalheadshotted REAL
@ATTRIBUTE less_50_normalheadshotted REAL
@ATTRIBUTE 50_100_normalheadshotted REAL
@ATTRIBUTE 100_200_normalheadshotted REAL
@ATTRIBUTE 200_500_normalheadshotted REAL
@ATTRIBUTE 500_800_normalheadshotted REAL
@ATTRIBUTE 800_1000_normalheadshotted REAL
@ATTRIBUTE more_1000_normalheadshotted REAL
@ATTRIBUTE normalheadpercentage REAL
@ATTRIBUTE onetap REAL
@ATTRIBUTE less_50_onetap REAL
@ATTRIBUTE 50_100_onetap REAL
@ATTRIBUTE 100_200_onetap REAL
@ATTRIBUTE 200_500_onetap REAL
@ATTRIBUTE 500_800_onetap REAL
@ATTRIBUTE 800_1000_onetap REAL
@ATTRIBUTE more_1000_onetap REAL
@ATTRIBUTE onetappercentage REAL
@ATTRIBUTE inertialshottime REAL
@ATTRIBUTE totalkills REAL
@ATTRIBUTE inertialshotpercentage REAL
@ATTRIBUTE onepenetrationwallbangtime REAL
@ATTRIBUTE twopenetrationswallbangtime REAL
@ATTRIBUTE manypenetrationswallbangtime REAL
@ATTRIBUTE firstkilltime REAL
@ATTRIBUTE blindedkilltime REAL
@ATTRIBUTE noscopekilltime REAL
@ATTRIBUTE thrusmokekilltime REAL
@ATTRIBUTE totalround REAL
@ATTRIBUTE incendiary_molotov REAL
@ATTRIBUTE incendiary_molotov_per_round REAL
@ATTRIBUTE avg_incendiary_molotov_per_round REAL
@ATTRIBUTE total_incendiary_molotov REAL
@ATTRIBUTE flashbang REAL
@ATTRIBUTE flashbang_per_round REAL
@ATTRIBUTE avg_flashbang_per_round REAL
@ATTRIBUTE total_flashbang REAL
@ATTRIBUTE hegrenade REAL
@ATTRIBUTE hegrenade_per_round REAL
@ATTRIBUTE avg_hegrenade_per_round REAL
@ATTRIBUTE total_hegrenade REAL
@ATTRIBUTE smokegrenade REAL
@ATTRIBUTE smokegrenade_per_round REAL
@ATTRIBUTE avg_smokegrenade_per_round REAL
@ATTRIBUTE total_smokegrenade REAL
@ATTRIBUTE im_applied_rate REAL
@ATTRIBUTE fb_applied_rate REAL
@ATTRIBUTE he_applied_rate REAL
@ATTRIBUTE smk_applied_rate REAL
@ATTRIBUTE flashthrown REAL
@ATTRIBUTE affectedenemycount REAL
@ATTRIBUTE affectedenemyduration REAL
@ATTRIBUTE affectedenemyefficiency REAL
@ATTRIBUTE affectedfriendlycount REAL
@ATTRIBUTE affectedfriendlyduration REAL
@ATTRIBUTE affectedfriendlydeficiency REAL
@ATTRIBUTE affectedtotalduration REAL
@ATTRIBUTE flashefficiencyintotal REAL
@ATTRIBUTE avg_killtick REAL
@ATTRIBUTE max_killtick REAL
@ATTRIBUTE min_killtick REAL
@ATTRIBUTE avg_delta REAL
@ATTRIBUTE max_delta REAL
@ATTRIBUTE min_delta REAL
@ATTRIBUTE avg_gamma REAL
@ATTRIBUTE max_gamma REAL
@ATTRIBUTE min_gamma REAL
@ATTRIBUTE avg_t0_t1_duration REAL
@ATTRIBUTE max_t0_t1_duration REAL
@ATTRIBUTE min_t0_t1_duration REAL
@ATTRIBUTE avg_t1_t2_duration REAL
@ATTRIBUTE max_t1_t2_duration REAL
@ATTRIBUTE min_t1_t2_duration REAL
@ATTRIBUTE avg_duration REAL
@ATTRIBUTE max_duration REAL
@ATTRIBUTE min_duration REAL
@ATTRIBUTE avg_speed REAL
@ATTRIBUTE max_speed REAL
@ATTRIBUTE min_speed REAL
@ATTRIBUTE damagedistance REAL
@ATTRIBUTE ratioofhitwhenmoving REAL
@ATTRIBUTE chest REAL
@ATTRIBUTE generic REAL
@ATTRIBUTE head REAL
@ATTRIBUTE leftarm REAL
@ATTRIBUTE leftleg REAL
@ATTRIBUTE neck REAL
@ATTRIBUTE rightarm REAL
@ATTRIBUTE rightleg REAL
@ATTRIBUTE stomach REAL
@ATTRIBUTE precision REAL
@ATTRIBUTE ischeater {0.153141361,0.18372093,FALSE,TRUE}

@DATA
7,0,0,0,0,0,1,6,4,0,0,0,0,0,1,3,0.571428571,74,0,0,1,9,11,11,42,22,0,0,1,3,4,2,12,0.297297297,14,0,0,0,2,3,0,9,0.189189189,0,30,0,0,0,0,3,0,0,0,6,4,8.790248064,0.459095766,9,10.35662435,0.540904234,19.14687242,-0.081808467,25,7,0.28,2.52,63,7,0.28,5.12,128,0,0,1.28,32,9,0.36,2.84,71,0.111111111,0.0546875,0,0.126760563,178.64,1124,2,4.509786143,85.041176,0,2.698107762,45.605316,0,0.203869048,0.3125,0.015625,0.140625,1.015625,0,0.344494048,1.328125,0.015625,101.4124362,1527.099577,0,1085.632226,0.024691358,0.395061728,0,0.320987654,0.012345679,0.074074074,0,0.012345679,0.012345679,0.172839506,0.189252336,TRUE
3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,52,0,0,1,13,10,9,19,4,0,0,1,1,0,0,2,0.076923077,1,0,0,0,1,0,0,0,0.019230769,0,11,0,0,0,0,0,0,0,0,4,9,16.01584867,0.699010912,3,6.896309632,0.300989088,22.9121583,0.398021824,25,0,0,2.52,63,5,0.2,5.12,128,1,0.04,1.28,32,0,0,2.84,71,0,0.0390625,0.03125,0,79.45454545,214,2,18.85458783,84.077621,0.005232,14.25249392,82.190274,0,0.126302083,0.3125,0,0.149739583,0.703125,0,0.276041667,0.890625,0,826.0687885,5742.275194,0.680443548,876.2067286,0.345454545,0.454545455,0,0.072727273,0.018181818,0.072727273,0,0.109090909,0.072727273,0.2,0.184931507,FALSE
12,0,0,1,1,1,2,7,2,0,0,0,0,0,0,2,0.166666667,40,0,0,0,16,15,3,6,2,0,0,0,1,1,0,0,0.05,1,0,0,0,1,0,0,0,0.025,0,13,0,2,0,0,2,0,0,0,5,4,11.22863264,0.429012006,9,14.94460371,0.570987994,26.17323635,-0.141975987,25,3,0.12,2.52,63,5,0.2,5.12,128,4,0.16,1.28,32,2,0.08,2.84,71,0.047619048,0.0390625,0.125,0.028169014,65.5,276,8,0.682191455,2.886335,0.019005,0.107655273,0.795014,0,0.194602273,0.3125,0.0625,0.056818182,0.421875,0,0.251420455,0.5,0.0625,21.74867469,103.5741133,0.950682465,785.9592626,0.019230769,0.423076923,0.076923077,0.076923077,0,0.019230769,0,0.076923077,0.134615385,0.192307692,0.210526316,FALSE
11,0,0,0,0,0,2,9,3,0,0,0,0,0,0,3,0.272727273,17,0,0,2,9,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0.117647059,0,14,0,1,1,0,4,0,0,0,6,7,13.48710936,0.655118817,6,7.100162752,0.344881183,20.58727211,0.310237635,25,10,0.4,2.52,63,10,0.4,5.12,128,2,0.08,1.28,32,8,0.32,2.84,71,0.158730159,0.078125,0.0625,0.112676056,193.6,1068,0,0.1976441,0.442724,0.007851,0.0044919,0.044919,0,0.1859375,0.3125,0.03125,0.025,0.25,0,0.2109375,0.5625,0.03125,9.418607973,28.81807478,1.382172345,1174.300689,0.107142857,0.5,0.071428571,0.107142857,0,0.035714286,0,0.071428571,0.035714286,0.178571429,0.120171674,FALSE
6,0,0,1,0,4,1,0,1,0,0,0,0,1,0,0,0.166666667,72,0,0,2,16,24,17,13,17,0,0,2,6,6,2,1,0.236111111,10,0,0,2,6,1,0,1,0.138888889,1,24,0.041666667,1,0,0,3,0,0,0,22,27,76.70903117,0.656556207,18,40.12640546,0.343443793,116.8354366,0.313112415,30,5,0.166666667,3.166666667,95,25,0.833333333,4.433333333,133,2,0.066666667,2.266666667,68,10,0.333333333,3.866666667,116,0.052631579,0.187969925,0.029411765,0.086206897,158.8947368,836,10,8.34948024,71.964101,0,2.92256476,69.670327,0,0.2275,0.3125,0.015625,0.1528125,1.03125,0,0.3803125,1.34375,0.015625,208.6906103,2557.535096,0,713.9739143,0.179487179,0.358974359,0.141025641,0.230769231,0,0.025641026,0,0.102564103,0.038461538,0.102564103,0.126732673,FALSE
8,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,78,7,2,6,21,22,6,14,10,0,0,2,1,2,1,4,0.128205128,5,0,0,0,1,2,1,1,0.064102564,0,18,0,0,0,0,3,0,0,2,6,3,8.577778304,0.47766552,6,9.379930464,0.52233448,17.95770877,-0.044668959,30,7,0.233333333,3.166666667,95,6,0.2,4.433333333,133,11,0.366666667,2.266666667,68,7,0.233333333,3.866666667,116,0.073684211,0.045112782,0.161764706,0.060344828,228.8333333,1262,8,12.26502067,86.302653,9.00E-06,0.167419667,1.609922,0,0.212239583,0.3125,0.03125,0.0625,0.390625,0,0.274739583,0.59375,0.046875,205.6336366,1212.041474,0.323146058,633.0816019,0,0.337209302,0.244186047,0.11627907,0.023255814,0.011627907,0,0.069767442,0,0.197674419,0.109780439,FALSE
2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,9,25,5,35,5,0,0,0,2,1,0,2,0.067567568,4,0,0,0,1,1,0,2,0.054054054,0,11,0,0,0,0,4,0,0,0,7,11,26.6928433,0.490098904,9,27.77135379,0.509901096,54.46419709,-0.019802192,30,19,0.633333333,3.166666667,95,13,0.433333333,4.433333333,133,17,0.566666667,2.266666667,68,10,0.333333333,3.866666667,116,0.2,0.097744361,0.25,0.086206897,75.25,258,18,6.123349357,83.164766,0,5.025658286,67.363433,0,0.208705357,0.3125,0.015625,0.206473214,1.5,0,0.415178571,1.8125,0.078125,109.9596005,1148.396484,2.816945949,945.452013,0,0.263157895,0.434210526,0.065789474,0.026315789,0,0,0.065789474,0.026315789,0.118421053,0.10723192,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,2,5,15,33,9,15,20,0,2,2,1,10,3,2,0.253164557,9,0,0,0,1,5,2,1,0.113924051,1,20,0.05,1,0,0,0,0,0,1,10,11,28.73795565,0.858602077,6,4.73267808,0.141397923,33.47063373,0.717204155,30,12,0.4,3.166666667,95,18,0.6,4.433333333,133,9,0.3,2.266666667,68,11,0.366666667,3.866666667,116,0.126315789,0.135338346,0.132352941,0.094827586,159.5714286,676,30,3.982159111,52.771518,0.001812,6.141865333,60.946371,0,0.182291667,0.3125,0.046875,0.238715278,1,0,0.421006944,1.046875,0.09375,183.319141,1767.024977,0.15625,688.79404,0.075949367,0.392405063,0.126582278,0.253164557,0.025316456,0.037974684,0,0.025316456,0.037974684,0.101265823,0.139393939,FALSE
8,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,112,0,0,2,29,28,16,37,17,0,0,0,7,1,2,7,0.151785714,6,0,0,0,3,0,0,3,0.053571429,1,30,0.033333333,1,0,0,6,0,1,0,17,11,24.9289727,0.476423212,19,27.39629626,0.523576788,52.32526896,-0.047153576,30,10,0.333333333,3.166666667,95,19,0.633333333,4.433333333,133,7,0.233333333,2.266666667,68,10,0.333333333,3.866666667,116,0.105263158,0.142857143,0.102941176,0.086206897,129.7619048,1280,0,2.721660923,51.189334,0,8.819656385,76.817394,0,0.161458333,0.3125,0,0.239182692,1.453125,0,0.400641026,1.734375,0.03125,204.7237756,1768.84545,0.124080882,781.4660577,0.05,0.458333333,0.15,0.141666667,0.041666667,0.008333333,0,0.066666667,0.016666667,0.116666667,0.186295503,FALSE
15,0,0,0,1,3,7,4,3,0,0,0,1,0,0,2,0.2,47,1,0,6,22,14,2,2,4,0,0,1,0,2,1,0,0.085106383,3,0,0,0,0,2,1,0,0.063829787,0,31,0,0,0,0,3,1,0,1,12,8,21.46915459,0.545800368,10,17.86602338,0.454199632,39.33517797,0.091600735,30,13,0.433333333,3.166666667,95,16,0.533333333,4.433333333,133,1,0.033333333,2.266666667,68,18,0.6,3.866666667,116,0.136842105,0.120300752,0.014705882,0.155172414,170.6315789,1210,0,0.277722235,3.398217,0,9.118081118,77.059313,0,0.190257353,0.3125,0,0.149816176,1.28125,0,0.340073529,1.59375,0,156.8023591,1351.999552,0,590.824092,0.580645161,0.35483871,0.032258065,0.112903226,0.048387097,0.032258065,0,0.112903226,0.016129032,0.290322581,0.092592593,FALSE
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124,0,7,23,31,40,10,13,7,0,0,1,2,1,0,3,0.056451613,0,0,0,0,0,0,0,0,0,2,20,0.1,1,0,0,5,0,0,0,6,4,6.616502592,0.388362501,5,10.42042189,0.611637499,17.03692448,-0.223274999,30,14,0.466666667,3.166666667,95,10,0.333333333,4.433333333,133,7,0.233333333,2.266666667,68,13,0.433333333,3.866666667,116,0.147368421,0.07518797,0.102941176,0.112068966,56.73333333,122,4,6.439521923,79.931134,0,0.535381,6.168049,0,0.155048077,0.3125,0.015625,0.141826923,1.046875,0,0.296875,1.359375,0.03125,221.4429534,2715.607386,0,551.1877539,0.232,0.408,0.136,0.056,0.024,0.016,0,0.056,0.024,0.28,0.163447251,FALSE
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0,1,4,24,37,10,7,9,0,0,1,1,4,2,1,0.108433735,3,0,0,0,0,2,1,0,0.036144578,0,14,0,0,0,0,3,0,0,1,4,4,7.485787776,0.366591229,4,12.93419827,0.633408771,20.41998605,-0.266817543,30,3,0.1,3.166666667,95,4,0.133333333,4.433333333,133,9,0.3,2.266666667,68,13,0.433333333,3.866666667,116,0.031578947,0.030075188,0.132352941,0.112068966,283.0909091,1280,12,2.1728455,29.538302,0,11.07841981,78.784382,0,0.182617188,0.3125,0,0.190429688,1.171875,0,0.373046875,1.21875,0,231.0025498,999,0,590.153399,0.023809524,0.428571429,0.130952381,0.107142857,0,0.035714286,0,0.05952381,0.023809524,0.214285714,0.197297297,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,1,12,18,33,14,3,10,0,1,0,3,2,4,0,0.12345679,4,0,0,0,1,1,2,0,0.049382716,0,20,0,1,0,0,1,0,0,0,11,8,16.69422707,0.600905678,8,11.08754912,0.399094322,27.78177619,0.201811357,30,8,0.266666667,3.166666667,95,13,0.433333333,4.433333333,133,4,0.133333333,2.266666667,68,15,0.5,3.866666667,116,0.084210526,0.097744361,0.058823529,0.129310345,125.7222222,284,42,11.03306428,66.753177,0.009044,7.2444395,75.078864,0,0.236979167,0.3125,0.03125,0.39453125,1.5,0,0.631510417,1.8125,0.109375,182.7393583,1151.296996,0.708596872,545.6065103,0.24691358,0.382716049,0.037037037,0.12345679,0.037037037,0.061728395,0,0.074074074,0.024691358,0.259259259,0.096534653,TRUE
5,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,0.2,81,0,0,3,28,23,10,17,8,0,0,0,3,3,1,1,0.098765432,3,0,0,0,0,1,1,1,0.037037037,1,22,0.045454545,0,0,0,2,0,0,1,7,6,16.11366458,0.826282407,3,3.387736448,0.173717593,19.50140102,0.652564814,30,4,0.133333333,3.166666667,95,9,0.3,4.433333333,133,1,0.033333333,2.266666667,68,9,0.3,3.866666667,116,0.042105263,0.067669173,0.014705882,0.077586207,104.1176471,352,2,7.103781833,72.867363,0.006096,3.726928722,44.654803,0,0.214409722,0.3125,0,0.308159722,1.5,0,0.522569444,1.765625,0.03125,161.1744017,1642.325187,1.611731706,709.8963319,0.337209302,0.38372093,0.046511628,0.104651163,0.034883721,0.023255814,0,0.104651163,0.069767442,0.23255814,0.187012987,FALSE
5,0,0,0,1,0,0,4,2,0,0,0,0,0,0,2,0.4,85,0,1,7,38,28,6,5,10,0,0,0,2,4,3,1,0.117647059,3,0,0,0,0,1,2,0,0.035294118,42,26,1.615384615,0,0,0,11,0,1,0,1,0,0,0,3,7.504557056,1,7.504557056,-1,25,0,0,2.08,52,1,0.04,3.4,85,0,0,0.52,13,5,0.2,1.64,41,0,0.011764706,0,0.12195122,211.2,1280,14,3.063717217,61.426669,0.010293,1.355441652,24.960703,0,0.216711957,0.3125,0,0.298913043,1.5,0,0.515625,1.8125,0,108.0130539,1143.966768,1.068350594,609.6574925,0.155555556,0.5,0,0.133333333,0.033333333,0.022222222,0,0.055555556,0,0.255555556,0.249307479,TRUE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,14,24,8,1,6,6,0,0,2,3,0,0,1,0.113207547,1,0,0,0,1,0,0,0,0.018867925,6,7,0.857142857,0,0,0,3,0,0,0,5,4,9.01287872,0.507438043,4,8.748656576,0.492561957,17.7615353,0.014876087,25,2,0.08,2.08,52,8,0.32,3.4,85,0,0,0.52,13,3,0.12,1.64,41,0.038461538,0.094117647,0,0.073170732,113.6666667,258,22,12.80642022,73.633768,0.01091,8.205237111,67.680757,0,0.231770833,0.3125,0.078125,0.371527778,1.453125,0,0.603298611,1.765625,0.078125,84.65521711,306.4594281,4.754166735,420.6169544,0.037735849,0.433962264,0.018867925,0.113207547,0.037735849,0.037735849,0,0.056603774,0.056603774,0.245283019,0.169934641,FALSE
3,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0.333333333,71,0,0,9,21,16,11,14,8,0,0,2,2,2,1,1,0.112676056,3,0,0,0,1,1,1,0,0.042253521,27,19,1.421052632,0,1,0,1,0,0,0,6,4,9.041739328,0.329672623,7,18.38467917,0.670327377,27.4264185,-0.340654754,25,0,0,2.08,52,10,0.4,3.4,85,0,0,0.52,13,3,0.12,1.64,41,0,0.117647059,0,0.073170732,269.5789474,1280,24,4.957762708,86.030256,0,6.849308125,85.829971,0,0.193359375,0.3125,0,0.292317708,1.5,0,0.485677083,1.8125,0,239.7638795,1830.616023,0,692.0017247,0.027027027,0.432432432,0,0.121621622,0.013513514,0.081081081,0,0.081081081,0.094594595,0.175675676,0.12755102,FALSE
2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,1,9,23,12,24,10,0,0,0,1,4,2,3,0.144927536,8,0,0,0,1,4,1,2,0.115942029,33,19,1.736842105,0,0,0,2,0,0,0,5,4,12.64770022,0.798414363,4,3.193322688,0.201585637,15.84102291,0.596828727,25,2,0.08,2.08,52,5,0.2,3.4,85,0,0,0.52,13,3,0.12,1.64,41,0.038461538,0.058823529,0,0.073170732,275,1186,8,13.24857933,83.865022,0,3.862943407,53.461081,0,0.227430556,0.3125,0,0.400462963,1.484375,0,0.627893519,1.796875,0.0625,334.8478215,5755.781304,0,902.8594928,0,0.450704225,0,0.14084507,0.014084507,0.042253521,0,0.084507042,0,0.267605634,0.183462532,FALSE
6,0,0,0,0,0,1,5,2,0,0,0,0,0,0,2,0.333333333,72,0,5,11,11,22,4,19,10,0,1,1,2,2,0,4,0.138888889,4,0,1,0,1,1,0,1,0.055555556,21,26,0.807692308,0,0,0,3,1,0,0,4,5,8.258322944,0.250567759,8,24.70011908,0.749432241,32.95844202,-0.498864483,25,6,0.24,2.08,52,5,0.2,3.4,85,2,0.08,0.52,13,5,0.2,1.64,41,0.115384615,0.058823529,0.153846154,0.12195122,132.5714286,388,0,8.42865892,78.938768,0.007668,5.25821172,73.309065,0,0.205,0.3125,0,0.375,1.484375,0,0.58,1.796875,0.046875,83.01272964,1127.412792,0.534080166,861.8099632,0.08974359,0.41025641,0.012820513,0.153846154,0.025641026,0.115384615,0,0.076923077,0.025641026,0.179487179,0.251633987,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,9,20,28,13,37,19,0,0,4,4,2,2,7,0.175925926,12,0,0,2,3,1,2,4,0.111111111,57,32,1.78125,1,0,0,1,0,0,5,21,25,43.08181187,0.590194103,27,29.91419344,0.409805897,72.99600531,0.180388206,25,15,0.6,2.08,52,24,0.96,3.4,85,5,0.2,0.52,13,13,0.52,1.64,41,0.288461538,0.282352941,0.384615385,0.317073171,213.7037037,1280,12,5.321247464,62.846469,0,5.011634679,62.16153,0,0.212053571,0.3125,0,0.24609375,1.453125,0,0.458147321,1.765625,0,186.0969307,1634.556824,1.100009988,876.0357475,0.009259259,0.416666667,0.055555556,0.175925926,0.055555556,0.018518519,0,0.046296296,0.009259259,0.222222222,0.136181575,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,18,37,8,3,4,5,0,0,0,3,1,0,1,0.070422535,1,0,0,0,0,0,0,1,0.014084507,33,16,2.0625,0,0,0,0,0,0,1,3,1,3.825529856,0.661658988,3,1.956194456,0.338341012,5.781724312,0.323317976,25,5,0.2,2.08,52,3,0.12,3.4,85,0,0,0.52,13,1,0.04,1.64,41,0.096153846,0.035294118,0,0.024390244,176.9375,620,10,6.602294875,76.756479,0,7.918012875,70.87715,0,0.195963542,0.3125,0,0.522135417,1.484375,0,0.718098958,1.796875,0,159.6295544,999,1.100618467,403.0505074,0.042253521,0.309859155,0,0.070422535,0.028169014,0.084507042,0,0.14084507,0.014084507,0.352112676,0.138132296,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,3,6,10,21,11,2,0,0,1,0,0,0,1,0.039215686,2,0,0,1,0,0,0,1,0.039215686,3,12,0.25,1,0,0,2,0,0,0,7,10,17.44239053,0.856217792,4,2.929050816,0.143782208,20.37144134,0.712435584,25,8,0.32,2.08,52,10,0.4,3.4,85,4,0.16,0.52,13,3,0.12,1.64,41,0.153846154,0.117647059,0.307692308,0.073170732,316.2,1206,56,20.84028988,83.838038,0.000626,0.573243176,3.644755,0,0.273897059,0.3125,0.078125,0.361213235,1.453125,0,0.635110294,1.765625,0.078125,332.4951307,1349.636895,0.474934784,863.194313,0.274509804,0.215686275,0.411764706,0.039215686,0.019607843,0.058823529,0,0.039215686,0.058823529,0.156862745,0.133333333,FALSE
7,0,0,0,0,0,1,6,2,0,0,0,0,0,0,2,0.285714286,56,0,0,0,25,17,6,8,6,0,0,0,3,3,0,0,0.107142857,2,0,0,0,1,1,0,0,0.035714286,27,19,1.421052632,0,1,0,2,0,0,0,7,11,16.16448502,0.662857128,4,8.221592064,0.337142872,24.38607709,0.325714256,25,6,0.24,2.08,52,11,0.44,3.4,85,2,0.08,0.52,13,3,0.12,1.64,41,0.115384615,0.129411765,0.153846154,0.073170732,150.8888889,486,26,8.280283563,65.71573,0,0.29618825,1.289745,0,0.223632813,0.3125,0,0.303710938,1.46875,0,0.52734375,1.46875,0.015625,112.565515,1133.880237,0,790.3130826,0.158730159,0.253968254,0,0.126984127,0,0.126984127,0,0.079365079,0.047619048,0.365079365,0.188498403,FALSE
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,62,0,3,5,13,14,14,13,2,0,0,0,1,0,1,0,0.032258065,1,0,1,0,0,0,0,0,0.016129032,15,8,1.875,0,0,0,0,0,0,0,7,12,22.94425094,0.632548228,7,13.32847882,0.367451772,36.27272976,0.265096457,25,8,0.32,2.08,52,8,0.32,3.4,85,0,0,0.52,13,2,0.08,1.64,41,0.153846154,0.094117647,0,0.048780488,303.7142857,844,76,4.8869122,58.888816,0.011809,0.232698133,2.046285,0,0.283333333,0.3125,0.15625,0.344791667,1.46875,0,0.628125,1.78125,0.203125,47.78186998,475.0932307,0.959256819,778.6592957,0.03125,0.28125,0.09375,0.03125,0.015625,0.09375,0,0.046875,0.125,0.3125,0.098827471,FALSE
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,53,0,0,0,2,23,10,18,12,0,0,0,1,3,3,5,0.226415094,6,0,0,0,0,2,2,2,0.113207547,15,12,1.25,0,0,0,2,0,0,1,7,5,17.82588314,0.768172783,6,5.379681472,0.231827217,23.20556461,0.536345565,23,1,0.043478261,1.130434783,26,10,0.434782609,2.565217391,59,0,0,0.47826087,11,6,0.260869565,1.695652174,39,0.038461538,0.169491525,0,0.153846154,305.5,1128,56,10.96756932,85.727036,0.000233,1.197540684,16.948166,0,0.268914474,0.3125,0.03125,0.302631579,1.4375,0,0.571546053,1.75,0.09375,119.6540529,1146.46716,0.258875649,908.8030703,0,0.4,0,0.218181818,0,0,0,0.127272727,0.054545455,0.2,0.218253968,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,21,14,21,9,17,0,0,0,5,4,3,5,0.261538462,5,0,0,0,1,2,0,2,0.076923077,33,19,1.736842105,0,0,0,3,0,0,0,23,3,0.130434783,1.130434783,26,0,0,2.565217391,59,0,0,0.47826087,11,6,0.260869565,1.695652174,39,0.115384615,0,0,0.153846154,0,0,0,0,0,0,0,0,0,200.75,1226,8,2.846361778,46.162473,0.014753,2.600025333,46.103897,0,0.222222222,0.3125,0.03125,0.146701389,1.28125,0,0.368923611,1.59375,0.03125,11.76544217,59.05601898,0.828621053,752.2133175,0.215384615,0.446153846,0.030769231,0.261538462,0,0,0,0.107692308,0.030769231,0.123076923,0.225,FALSE
3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,0,2,12,23,13,7,9,15,0,1,0,3,6,3,2,0.227272727,3,0,0,0,1,2,0,0,0.045454545,24,20,1.2,0,0,0,3,0,0,0,23,0,0,1.130434783,26,1,0.043478261,2.565217391,59,0,0,0.47826087,11,0,0,1.695652174,39,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,124.6666667,284,4,7.577791778,73.712572,0.002747,11.44442844,77.623918,0,0.207465278,0.3125,0.078125,0.372395833,1.453125,0,0.579861111,1.6875,0.078125,176.7231893,1960.152933,0.817791368,551.3552467,0.043478261,0.449275362,0,0.217391304,0.014492754,0.014492754,0.014492754,0.072463768,0.014492754,0.202898551,0.236051502,TRUE
3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,59,0,0,4,8,10,8,29,7,0,0,1,0,1,1,4,0.118644068,0,0,0,0,0,0,0,0,0,12,12,1,0,0,0,3,1,0,0,9,11,31.16990899,0.764805272,6,9.585444192,0.235194728,40.75535318,0.529610545,23,0,0,1.130434783,26,10,0.434782609,2.565217391,59,0,0,0.47826087,11,8,0.347826087,1.695652174,39,0,0.169491525,0,0.205128205,199.4545455,898,42,8.540830737,87.248221,0.003897,0.263258842,3.922355,0,0.242598684,0.3125,0.046875,0.130756579,1.21875,0,0.373355263,1.53125,0.046875,130.1267447,1151.799805,0.175891033,1074.349473,0,0.629032258,0,0.112903226,0.032258065,0.032258065,0,0.032258065,0,0.161290323,0.210526316,FALSE
